accumulation_count,base_only_gradient_norm,clip_scale,clipping_triggered,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,other_prior_gradient_norm,parameter_update_norm,selected_h1_gradient_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,9.093271255493164,0.10971302680015983,True,25,503,0.0,,5.046605048274169e-05,False,2,0.8202985525131226,0.010819543153047562,0.0,0.9999998211860657,9.1146879196167
4,4.124135494232178,0.24031584173948098,True,25,504,0.0,,5.046605048274169e-05,False,3,0.8979933261871338,0.011227541603147984,0.0,0.9999997019767761,4.161190509796143
4,4.452670574188232,0.2268680586867401,True,25,505,0.0,,5.046605048274169e-05,False,4,0.7473431825637817,0.011137695051729679,0.0,0.9999998807907104,4.407848358154297
4,5.7690205574035645,0.1735789881517131,True,25,506,0.0,,5.046605048274169e-05,False,5,0.8819546699523926,0.01116417907178402,0.0,0.9999997615814209,5.76106595993042
4,7.058018684387207,0.14280469057276804,True,25,507,0.0,,5.046605048274169e-05,False,6,0.8547179102897644,0.010983502492308617,0.0,0.9999998807907104,7.002571105957031
4,7.186037540435791,0.14147048756357447,True,25,508,0.0,,5.046605048274169e-05,False,7,0.8376689553260803,0.01080338191241026,0.0,0.9999998211860657,7.068612098693848
4,5.8755059242248535,0.1702516643796254,True,25,509,0.0,,5.046605048274169e-05,False,8,0.8341566920280457,0.01080021820962429,0.0,0.9999998807907104,5.873657703399658
4,18.310094833374023,0.05369225940212101,True,25,510,0.0,,5.046605048274169e-05,False,9,0.875506579875946,0.010662281885743141,0.0,0.9999999403953552,18.624658584594727
4,5.043374538421631,0.2020639086540773,True,25,511,0.0,,5.046605048274169e-05,False,10,0.956672728061676,0.010558214969933033,0.0,0.9999998211860657,4.948929309844971
4,4.771722316741943,0.20550878454529162,True,25,512,0.0,,5.046605048274169e-05,False,11,0.8902682662010193,0.010632166638970375,0.0,0.9999998211860657,4.86597204208374
4,4.237395763397217,0.2364085371002046,True,25,513,0.0,,5.046605048274169e-05,False,12,0.7919737696647644,0.01068581361323595,0.0,0.9999997019767761,4.229965686798096
4,2.204291820526123,0.4959928480035192,True,25,514,0.0,,5.046605048274169e-05,False,13,0.8455517292022705,0.010962879285216331,0.0,0.9999995231628418,2.016158103942871
4,2.520765781402588,0.3738937660630512,True,25,515,0.0,,5.046605048274169e-05,False,14,0.8608455061912537,0.011369725689291954,0.0,0.9999995827674866,2.6745564937591553
4,16.897174835205078,0.05873185577644327,True,25,516,0.0,,5.046605048274169e-05,False,15,0.8541673421859741,0.011082706972956657,0.0,0.9999999403953552,17.026535034179688
4,8.109777450561523,0.12353308467499664,True,25,517,0.0,,5.046605048274169e-05,False,16,0.816531240940094,0.010844691656529903,0.0,0.9999999403953552,8.09499740600586
4,6.301294803619385,0.1600051027017921,True,25,518,0.0,,5.046605048274169e-05,False,17,1.1708157062530518,0.010843888856470585,0.0,0.9999998807907104,6.249800682067871
4,7.263411521911621,0.13414661526948626,True,25,519,0.0,,5.046605048274169e-05,False,18,1.0381155014038086,0.010664153844118118,0.0,0.9999998211860657,7.454530239105225
3,5.68257999420166,0.1740216967835703,True,25,520,0.0,,5.046605048274169e-05,False,19,0.8609636425971985,0.010763428173959255,0.0,0.9999998211860657,5.746409893035889
4,5.586613178253174,0.17704740440470795,True,26,521,0.0,,2.90302765109704e-05,False,0,0.8691040277481079,0.006253271363675594,0.0,0.9999998211860657,5.648204803466797
4,2.4071731567382812,0.38875556443698667,True,26,522,0.0,,2.90302765109704e-05,False,1,0.9275224208831787,0.006481820717453957,0.0,0.9999995827674866,2.572310447692871
4,4.561192512512207,0.22212244912657764,True,26,523,0.0,,2.90302765109704e-05,False,2,0.8035054206848145,0.006379270926117897,0.0,0.9999997615814209,4.502021312713623
4,3.263458728790283,0.2719296607725614,True,26,524,0.0,,2.90302765109704e-05,False,3,1.0866225957870483,0.006660917773842812,0.0,0.9999998211860657,3.6774215698242188
4,10.875886917114258,0.09155855507059671,True,26,525,0.0,,2.90302765109704e-05,False,4,0.7899481654167175,0.006522680167108774,0.0,0.9999998807907104,10.921972274780273
4,6.268373012542725,0.15919521832569283,True,26,526,0.0,,2.90302765109704e-05,False,5,0.8897960782051086,0.006430960725992918,0.0,0.9999999403953552,6.281595706939697
4,3.6322054862976074,0.26688794999159754,True,26,527,0.0,,2.90302765109704e-05,False,6,0.8034219145774841,0.006478744093328714,0.0,0.9999997019767761,3.7468907833099365
4,2.7732019424438477,0.40540054130677977,True,26,528,0.0,,2.90302765109704e-05,False,7,0.8194104433059692,0.006477068178355694,0.0,0.9999997019767761,2.466696262359619
4,4.716830730438232,0.2006299342465591,True,26,529,0.0,,2.90302765109704e-05,False,8,0.8166431784629822,0.006505727767944336,0.0,0.9999997615814209,4.9843010902404785
4,14.331830978393555,0.06926241763340239,True,26,530,0.0,,2.90302765109704e-05,False,9,0.8097944855690002,0.006400601007044315,0.0,0.9999999403953552,14.437844276428223
4,11.572772026062012,0.08625373111860883,True,26,531,0.0,,2.90302765109704e-05,False,10,1.172489047050476,0.006270448211580515,0.0,0.9999998807907104,11.593701362609863
4,2.556962013244629,0.4314469748542455,True,26,532,0.0,,2.90302765109704e-05,False,11,0.808088481426239,0.006334965582937002,0.0,0.9999995827674866,2.317781925201416
4,3.260977268218994,0.32706389339082503,True,26,533,0.0,,2.90302765109704e-05,False,12,0.8338520526885986,0.006316884886473417,0.0,0.9999997019767761,3.057506561279297
4,2.3863353729248047,0.47726308887908536,True,26,534,0.0,,2.90302765109704e-05,False,13,0.77739417552948,0.006555906962603331,0.0,0.9999995231628418,2.095280408859253
4,3.863367795944214,0.2565214976834008,True,26,535,0.0,,2.90302765109704e-05,False,14,1.2051845788955688,0.0065429131500422955,0.0,0.9999997615814209,3.898308753967285
4,1.4517691135406494,0.7635011727922394,True,26,536,0.0,,2.90302765109704e-05,False,15,0.9030525088310242,0.006840903777629137,0.0,0.9999992847442627,1.3097556829452515
4,7.775696754455566,0.12813114986469915,True,26,537,0.0,,2.90302765109704e-05,False,16,0.8738815188407898,0.006671669892966747,0.0,0.9999998211860657,7.804503440856934
4,4.3060407638549805,0.21820451200074248,True,26,538,0.0,,2.90302765109704e-05,False,17,1.028751254081726,0.0066218627616763115,0.0,0.9999996423721313,4.58285665512085
4,12.342079162597656,0.07902243260519395,True,26,539,0.0,,2.90302765109704e-05,False,18,0.8901458978652954,0.006499057170003653,0.0,0.9999999403953552,12.654634475708008
3,3.9807162284851074,0.2318854168797473,True,26,540,0.0,,2.90302765109704e-05,False,19,1.1003469228744507,0.006502031814306974,0.0,0.9999998211860657,4.312474727630615
4,3.2451236248016357,0.32359718942958515,True,27,541,0.0,,1.3523507865179103e-05,False,0,0.8514196276664734,0.0029971012845635414,0.0,0.9999997615814209,3.090261697769165
4,2.823624849319458,0.3374296338445872,True,27,542,0.0,,1.3523507865179103e-05,False,1,0.9039731025695801,0.0030297699850052595,0.0,0.9999997019767761,2.963580846786499
4,2.897327184677124,0.3476131712140136,True,27,543,0.0,,1.3523507865179103e-05,False,2,0.8136403560638428,0.0031172456219792366,0.0,0.9999995827674866,2.876760959625244
4,2.4348630905151367,0.4657042144287004,True,27,544,0.0,,1.3523507865179103e-05,False,3,0.8856048583984375,0.0032369964756071568,0.0,0.999999463558197,2.1472856998443604
4,14.237899780273438,0.07000568350204137,True,27,545,0.0,,1.3523507865179103e-05,False,4,0.7611685395240784,0.003133004531264305,0.0,0.9999998807907104,14.284554481506348
4,4.964672088623047,0.2043194303242812,True,27,546,0.0,,1.3523507865179103e-05,False,5,0.8556911945343018,0.003057940397411585,0.0,0.9999997615814209,4.894297122955322
4,4.461454391479492,0.22288602560208343,True,27,547,0.0,,1.3523507865179103e-05,False,6,0.6879565119743347,0.0030628484673798084,0.0,0.9999997615814209,4.486598014831543
4,3.6193063259124756,0.28356741160930354,True,27,548,0.0,,1.3523507865179103e-05,False,7,0.8394176363945007,0.0030723654199391603,0.0,0.9999997615814209,3.526498317718506
4,9.503012657165527,0.10199498826048362,True,27,549,0.0,,1.3523507865179103e-05,False,8,0.9753560423851013,0.003058886155486107,0.0,0.9999998807907104,9.804403305053711
4,4.623137474060059,0.19775496022980535,True,27,550,0.0,,1.3523507865179103e-05,False,9,1.280658483505249,0.003025455866008997,0.0,0.9999998211860657,5.056763172149658
4,6.602842330932617,0.15232377518262638,True,27,551,0.0,,1.3523507865179103e-05,False,10,0.8159250020980835,0.0029749043751507998,0.0,0.9999997615814209,6.564963340759277
4,2.034951686859131,0.5452182469787037,True,27,552,0.0,,1.3523507865179103e-05,False,11,0.8713737726211548,0.0031044490169733763,0.0,0.999999463558197,1.8341279029846191
4,6.653041362762451,0.14822407282737954,True,27,553,0.0,,1.3523507865179103e-05,False,12,0.9129447340965271,0.0031029649544507265,0.0,0.9999998211860657,6.746542453765869
4,1.7937192916870117,0.48472728554481354,True,27,554,0.0,,1.3523507865179103e-05,False,13,1.0057976245880127,0.003146685427054763,0.0,0.999999463558197,2.0630156993865967
4,3.105341672897339,0.28080332853020823,True,27,555,0.0,,1.3523507865179103e-05,False,14,1.1632046699523926,0.0031668758019804955,0.0,0.9999998211860657,3.561211347579956
4,3.360598564147949,0.30998157760909784,True,27,556,0.0,,1.3523507865179103e-05,False,15,0.8507448434829712,0.0031443401239812374,0.0,0.9999997615814209,3.2259981632232666
4,3.3813774585723877,0.30503348034338434,True,27,557,0.0,,1.3523507865179103e-05,False,16,0.8466498255729675,0.0030769454315304756,0.0,0.9999997615814209,3.2783286571502686
4,15.8657865524292,0.062423449751425636,True,27,558,0.0,,1.3523507865179103e-05,False,17,0.8064218163490295,0.003003557212650776,0.0,0.9999998807907104,16.019620895385742
4,13.250633239746094,0.07460763037369915,True,27,559,0.0,,1.3523507865179103e-05,False,18,0.9590627551078796,0.0029804715886712074,0.0,0.9999998807907104,13.403454780578613
3,4.513666152954102,0.20746066273980768,True,27,560,0.0,,1.3523507865179103e-05,False,19,0.9004576206207275,0.0029539968818426132,0.0,0.9999998211860657,4.820190906524658
4,4.504948616027832,0.2250173471830396,True,28,561,0.0,,4.140751158325319e-06,False,0,0.741301417350769,0.0009072778047993779,0.0,0.9999997615814209,4.444101810455322
4,2.567659378051758,0.41906443103237945,True,28,562,0.0,,4.140751158325319e-06,False,1,0.8811766505241394,0.0009229255956597626,0.0,0.9999996423721313,2.386267900466919
4,3.0422797203063965,0.3387082342612222,True,28,563,0.0,,4.140751158325319e-06,False,2,0.8186380863189697,0.0009504837798886001,0.0,0.9999996423721313,2.9523935317993164
4,4.636287212371826,0.20964040030517112,True,28,564,0.0,,4.140751158325319e-06,False,3,1.209916353225708,0.0009510418167337775,0.0,0.9999997615814209,4.770072937011719
4,9.994179725646973,0.0997903080323044,True,28,565,0.0,,4.140751158325319e-06,False,4,0.8069775104522705,0.0009483899921178818,0.0,0.9999998807907104,10.021013259887695
4,8.417196273803711,0.11852493551117055,True,28,566,0.0,,4.140751158325319e-06,False,5,0.8380982279777527,0.0009352870984002948,0.0,0.9999998211860657,8.437043190002441
4,1.9344631433486938,0.5373057772069478,True,28,567,0.0,,4.140751158325319e-06,False,6,0.8525732159614563,0.0009399769478477538,0.0,0.9999994039535522,1.8611376285552979
4,3.300171136856079,0.31279935278942506,True,28,568,0.0,,4.140751158325319e-06,False,7,0.8727602958679199,0.000947622989770025,0.0,0.9999996423721313,3.1969375610351562
4,3.1142263412475586,0.29025264682370083,True,28,569,0.0,,4.140751158325319e-06,False,8,0.8876755237579346,0.000942779122851789,0.0,0.9999996423721313,3.4452743530273438
4,4.396798133850098,0.22271238286676862,True,28,570,0.0,,4.140751158325319e-06,False,9,0.8265214562416077,0.0009426337783224881,0.0,0.9999997019767761,4.490096092224121
4,4.882485866546631,0.2015067422516809,True,28,571,0.0,,4.140751158325319e-06,False,10,0.8712831735610962,0.0009272395982407033,0.0,0.9999998807907104,4.962613105773926
4,5.1011857986450195,0.19522621326578146,True,28,572,0.0,,4.140751158325319e-06,False,11,0.8528911471366882,0.0009239369537681341,0.0,0.9999997615814209,5.122262954711914
4,11.096731185913086,0.0898827015041682,True,28,573,0.0,,4.140751158325319e-06,False,12,0.775006115436554,0.0009107936057262123,0.0,0.9999999403953552,11.125611305236816
4,2.275334358215332,0.4096715324902434,True,28,574,0.0,,4.140751158325319e-06,False,13,0.9625720977783203,0.0009252282907254994,0.0,0.9999995231628418,2.4409799575805664
4,2.9137957096099854,0.3346457826876523,True,28,575,0.0,,4.140751158325319e-06,False,14,0.8998078107833862,0.0009247544803656638,0.0,0.9999996423721313,2.988234281539917
4,13.460749626159668,0.07270871974737336,True,28,576,0.0,,4.140751158325319e-06,False,15,0.9917718768119812,0.0009069672669284046,0.0,0.9999998807907104,13.753508567810059
4,5.682924747467041,0.17336446778692613,True,28,577,0.0,,4.140751158325319e-06,False,16,0.8945678472518921,0.0008980870479717851,0.0,0.9999998211860657,5.768194675445557
4,2.544055461883545,0.3726585143233455,True,28,578,0.0,,4.140751158325319e-06,False,17,1.0177152156829834,0.0009166613453999162,0.0,0.9999995827674866,2.6834218502044678
4,3.4702346324920654,0.2602981122059237,True,28,579,0.0,,4.140751158325319e-06,False,18,1.0089025497436523,0.000946289743296802,0.0,0.9999997615814209,3.8417489528656006
3,2.4548392295837402,0.40940153620842396,True,28,580,0.0,,4.140751158325319e-06,False,19,0.8058823943138123,0.0009726695134304464,0.0,0.9999996423721313,2.44258975982666
4,3.0006637573242188,0.31069500783977655,True,29,581,0.0,,1e-06,False,0,0.960099995136261,0.00023617420811206102,0.0,0.9999996423721313,3.218590497970581
4,4.8736653327941895,0.20106291969561452,True,29,582,0.0,,1e-06,False,1,0.8279406428337097,0.00023609900381416082,0.0,0.9999998211860657,4.973567485809326
4,4.19432258605957,0.24044159166070958,True,29,583,0.0,,1e-06,False,2,0.8867709636688232,0.00023105165746528655,0.0,0.9999997019767761,4.1590142250061035
4,2.405963182449341,0.35889009175762626,True,29,584,0.0,,1e-06,False,3,1.0693213939666748,0.00023413446615450084,0.0,0.9999997019767761,2.7863683700561523
4,8.923903465270996,0.11099146565542088,True,29,585,0.0,,1e-06,False,4,0.8029924631118774,0.0002321442007087171,0.0,0.9999998807907104,9.0097017288208
4,4.61052942276001,0.2138345733718065,True,29,586,0.0,,1e-06,False,5,0.906433641910553,0.0002276675950270146,0.0,0.9999997615814209,4.676512241363525
4,4.949573516845703,0.20110051640825796,True,29,587,0.0,,1e-06,False,6,1.211503267288208,0.00022454756253864616,0.0,0.9999998211860657,4.97263765335083
4,5.347845554351807,0.18259670437272174,True,29,588,0.0,,1e-06,False,7,1.0771691799163818,0.00022384351177606732,0.0,0.9999998211860657,5.476550102233887
4,4.368354320526123,0.21246655692556327,True,29,589,0.0,,1e-06,False,8,0.826296329498291,0.00022525410167872906,0.0,0.9999997615814209,4.706623077392578
4,4.277530193328857,0.228216531647432,True,29,590,0.0,,1e-06,False,9,0.8635767698287964,0.0002268452662974596,0.0,0.9999997019767761,4.381803512573242
4,2.9545907974243164,0.35009260004293624,True,29,591,0.0,,1e-06,False,10,0.7597390413284302,0.00022683096176479012,0.0,0.9999995827674866,2.856387138366699
4,3.917417526245117,0.21772248883305778,True,29,592,0.0,,1e-06,False,11,1.17967689037323,0.00023294173297472298,0.0,0.9999998211860657,4.593002796173096
4,3.0584404468536377,0.333306314751224,True,29,593,0.0,,1e-06,False,12,0.8330960869789124,0.00022860275930725038,0.0,0.9999995827674866,3.0002431869506836
4,7.440992832183838,0.1350121003147672,True,29,594,0.0,,1e-06,False,13,0.7468335032463074,0.0002263537171529606,0.0,1.0,7.40674352645874
4,17.94619369506836,0.05462801461226038,True,29,595,0.0,,1e-06,False,14,1.100775957107544,0.00022258778335526586,0.0,0.9999998807907104,18.305625915527344
4,11.123615264892578,0.08876545304262702,True,29,596,0.0,,1e-06,False,15,0.9006768465042114,0.0002214236301369965,0.0,0.9999998807907104,11.265644073486328
4,2.365150213241577,0.4344741094884485,True,29,597,0.0,,1e-06,False,16,0.8724323511123657,0.000221416907152161,0.0,0.9999996423721313,2.30163311958313
4,3.2754223346710205,0.3099280936178061,True,29,598,0.0,,1e-06,False,17,0.9409233927726746,0.00022114880266599357,0.0,0.9999996423721313,3.2265548706054688
4,2.36411190032959,0.497905364001321,True,29,599,0.0,,1e-06,False,18,0.9042348861694336,0.00022489849652629346,0.0,0.9999995231628418,2.008413791656494
3,14.175339698791504,0.07008337746784553,True,29,600,0.0,,1e-06,False,19,0.8674646019935608,0.00022114352032076567,0.0,0.9999998807907104,14.268718719482422
